Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
1996-02-26,BALKRISIND,EQ,124.25,123.95,123.95,123.95,,123.95,123.95,100,1239500000.0,,,
1996-02-27,BALKRISIND,EQ,123.95,114.95,114.95,114.95,,114.95,114.95,100,1149500000.0,,,
1996-06-03,BALKRISIND,EQ,114.95,60.0,60.0,60.0,,60.0,60.0,250,1500000000.0,,,
1996-06-11,BALKRISIND,EQ,60.0,60.0,60.0,60.0,,60.0,60.0,100,600000000.0,,,
1996-07-09,BALKRISIND,EQ,60.0,61.1,61.1,61.0,,61.05,61.03,400,2441000000.0,,,
1996-07-15,BALKRISIND,EQ,61.05,60.0,60.0,60.0,,60.0,60.0,100,600000000.0,,,
1996-07-16,BALKRISIND,EQ,60.0,60.0,60.0,55.0,,55.0,58.0,300,1740000000.0,,,
1996-07-24,BALKRISIND,EQ,55.0,49.5,60.5,49.5,,60.5,52.75,200,1055000000.0,,,
1996-07-25,BALKRISIND,EQ,60.5,66.5,66.5,66.5,,66.5,66.5,50,332500000.0,,,
1996-07-30,BALKRISIND,EQ,66.5,73.0,73.0,73.0,,73.0,73.0,50,365000000.0,,,
1996-08-02,BALKRISIND,EQ,73.0,80.0,80.0,80.0,,80.0,80.0,50,400000000.0,,,
1996-08-05,BALKRISIND,EQ,80.0,88.0,88.0,88.0,,88.0,88.0,50,440000000.0,,,
1996-08-20,BALKRISIND,EQ,88.0,78.8,78.8,78.8,,78.8,78.8,300,2364000000.0,,,
1996-09-26,BALKRISIND,EQ,78.8,70.95,70.95,70.95,,70.95,70.95,50,354750000.0,,,
1996-11-21,BALKRISIND,EQ,70.95,35.0,35.0,35.0,,35.0,35.0,50,175000000.0,,,
1996-11-22,BALKRISIND,EQ,35.0,37.0,37.0,37.0,,37.0,37.0,400,1480000000.0,,,
1996-11-25,BALKRISIND,EQ,37.0,40.45,40.5,40.45,,40.5,40.49,400,1619750000.0,,,
1996-11-26,BALKRISIND,EQ,40.5,39.05,39.05,39.0,,39.0,39.03,100,390250000.0,,,
1996-11-27,BALKRISIND,EQ,39.0,38.05,42.0,37.0,,42.0,37.27,5050,18820500000.0,,,
1996-11-28,BALKRISIND,EQ,42.0,37.9,38.0,37.9,,38.0,37.99,1150,4368500000.0,,,
1996-11-29,BALKRISIND,EQ,38.0,37.25,38.0,36.5,,38.0,37.08,10850,40229500000.0,,,
1996-12-02,BALKRISIND,EQ,38.0,37.25,37.25,37.25,,37.25,37.25,400,1490000000.0,,,
1996-12-03,BALKRISIND,EQ,37.25,37.1,37.1,37.1,,37.1,37.1,200,742000000.0,,,
1996-12-04,BALKRISIND,EQ,37.1,37.05,37.05,37.0,,37.0,37.04,600,2222500000.0,,,
1996-12-06,BALKRISIND,EQ,37.0,37.6,37.6,37.6,,37.6,37.6,50,188000000.0,,,
1996-12-12,BALKRISIND,EQ,37.6,39.5,39.5,39.5,,39.5,39.5,100,395000000.0,,,
1996-12-18,BALKRISIND,EQ,39.5,42.0,43.25,42.0,,43.25,42.42,150,636250000.0,,,
1996-12-20,BALKRISIND,EQ,43.25,46.0,46.0,46.0,,46.0,46.0,100,460000000.0,,,
1996-12-23,BALKRISIND,EQ,46.0,49.0,49.0,49.0,,49.0,49.0,200,980000000.0,,,
1997-01-01,BALKRISIND,EQ,49.0,47.3,47.3,47.3,,47.3,47.3,2000,9460000000.0,,,
1997-01-02,BALKRISIND,EQ,47.3,49.0,52.0,47.75,,47.75,50.86,1850,9409000000.0,,,
1997-01-03,BALKRISIND,EQ,47.75,51.85,51.85,51.85,,51.85,51.85,100,518500000.0,,,
1997-01-06,BALKRISIND,EQ,51.85,57.0,57.0,52.0,,52.0,56.65,2300,13030000000.0,,,
1997-01-07,BALKRISIND,EQ,52.0,52.9,53.0,52.75,,52.75,52.93,600,3175500000.0,,,
1997-01-08,BALKRISIND,EQ,52.75,53.5,53.5,53.5,,53.5,53.5,50,267500000.0,,,
